tmstamp,value,tag_id,topic,date
2025-06-12 03:05:00,2112.1904,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:10:00,2641.1162,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:15:00,3216.9302,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:20:00,4045.7908,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:25:00,3691.3953,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:30:00,5630.8604,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:35:00,6723.4287,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:40:00,6734.2925,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:45:00,6604.9766,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:50:00,6713.4653,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 03:55:00,7207.3955,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:00:00,9308.721,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:05:00,9908.86,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:10:00,8104.7905,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:15:00,10001.6045,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:20:00,6431.6743,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:25:00,5594.7144,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:30:00,6605.8096,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:35:00,8467.419,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:40:00,6271.0464,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:45:00,9064.559,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:50:00,12325.069,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 04:55:00,17073.572,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:00:00,19451.559,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:05:00,19312.186,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:10:00,17957.838,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:15:00,17121.395,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:20:00,18563.28,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:25:00,19396.627,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:30:00,19575.186,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:35:00,22751.744,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:40:00,28032.395,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:45:00,29082.139,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:50:00,33890.277,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 05:55:00,28510.879,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:00:00,27741.605,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:05:00,36258.812,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:10:00,32576.465,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:15:00,36274.676,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:20:00,40189.934,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:25:00,41520.812,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:30:00,41675.547,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:35:00,38580.906,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:40:00,41537.836,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:45:00,30696.117,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:50:00,48777.09,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 06:55:00,48436.535,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:00:00,51740.094,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:05:00,46433.316,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:10:00,42109.49,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:15:00,35884.395,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:20:00,30944.727,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:25:00,26213.395,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:30:00,31640.861,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:35:00,34421.49,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:40:00,50681.773,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:45:00,48695.63,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:50:00,49605.023,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 07:55:00,41676.566,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:00:00,36599.836,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:05:00,33254.023,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:10:00,28452.186,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:15:00,30399.727,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:20:00,29250.303,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:25:00,28579.65,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:30:00,29383.117,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:35:00,31453.955,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:40:00,32933.906,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:45:00,37287.164,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:50:00,36202.023,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 08:55:00,35584.605,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:00:00,40390.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:05:00,35889.727,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:10:00,34581.047,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:15:00,34858.812,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:20:00,32791.906,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:25:00,32592.068,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:30:00,32605.441,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:35:00,34998.836,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:40:00,43015.363,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:45:00,52440.93,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:50:00,57942.812,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 09:55:00,55808.582,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:00:00,50910.137,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:05:00,56575.605,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:10:00,53040.79,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:15:00,53459.14,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:20:00,54624.316,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:25:00,55144.164,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:30:00,61509.07,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:35:00,56491.523,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:40:00,49550.582,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:45:00,52511.3,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:50:00,49216.79,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 10:55:00,50314.703,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:00:00,49000.582,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:05:00,48267.234,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:10:00,52774.953,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:15:00,55705.723,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:20:00,52867.023,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:25:00,51542.51,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:30:00,52830.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:35:00,59517.203,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:40:00,58170.836,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:45:00,50709.63,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:50:00,56054.254,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 11:55:00,56674.66,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:00:00,47617.652,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:05:00,51201.86,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:10:00,48252.363,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:15:00,47235.164,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:20:00,53577.51,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:25:00,52800.746,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:30:00,48725.723,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:35:00,54320.137,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:40:00,54301.582,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:45:00,48367.348,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:50:00,47563.234,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 12:55:00,18343.453,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:00:00,2.75,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:05:00,1.8139535,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:10:00,1.5454545,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:15:00,1.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:20:00,1.3720931,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:25:00,1.7272727,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:30:00,1.7272727,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:35:00,8008.3257,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:40:00,43663.37,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:45:00,42955.953,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:50:00,48174.56,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 13:55:00,45636.3,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:00:00,46264.234,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:05:00,45407.863,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:10:00,43185.676,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:15:00,42783.254,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:20:00,40158.184,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:25:00,41154.31,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:30:00,42500.676,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:35:00,40067.234,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:40:00,39745.883,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:45:00,38065.934,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:50:00,37171.07,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 14:55:00,36426.44,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:00:00,35218.594,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:05:00,34515.684,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:10:00,33387.465,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:15:00,32895.234,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:20:00,30174.674,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:25:00,28050.488,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:30:00,26539.432,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:35:00,25216.209,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:40:00,23547.953,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:45:00,22244.07,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:50:00,20866.568,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 15:55:00,19421.303,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:00:00,18030.465,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:05:00,16841.744,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:10:00,15593.931,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:15:00,14630.522,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:20:00,13522.628,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:25:00,12415.325,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:30:00,11363.209,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:35:00,10337.659,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:40:00,9260.791,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:45:00,8188.372,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:50:00,7297.61,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 16:55:00,6394.1626,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:00:00,5254.6343,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:05:00,4356.6514,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:10:00,3589.4878,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:15:00,2960.4773,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:20:00,2459.0466,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:25:00,2039.9048,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:30:00,1633.909,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:35:00,1256.0476,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:40:00,921.4545,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:45:00,639.48834,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:50:00,397.69766,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 17:55:00,193.59091,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:00:00,60.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:05:00,4.372093,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:10:00,0.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:15:00,0.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:20:00,0.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:25:00,0.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-12 18:30:00,0.0,12223,P0086H01/I002/Ptot,2025-06-12
2025-06-13 02:15:00,0.0,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:20:00,0.0,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:25:00,0.0,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:30:00,33.09302,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:35:00,166.58139,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:40:00,374.53488,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:45:00,702.51166,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:50:00,1118.7906,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 02:55:00,1534.0233,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:00:00,2025.2559,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:05:00,2561.6743,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:10:00,3137.1396,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:15:00,3546.1162,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:20:00,4194.9766,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:25:00,5250.7207,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:30:00,5964.116,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:35:00,5993.3257,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:40:00,6139.8335,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:45:00,6939.1396,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:50:00,9074.116,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 03:55:00,10049.884,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:00:00,9880.023,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:05:00,8834.791,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:10:00,9495.907,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:15:00,9297.047,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:20:00,8404.232,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:25:00,12599.596,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:30:00,13586.535,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:35:00,17047.605,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:40:00,21155.418,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:45:00,19733.744,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:50:00,21317.605,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 04:55:00,19183.674,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:00:00,17455.465,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:05:00,16402.094,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:10:00,15798.279,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:15:00,16903.977,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:20:00,21553.408,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:25:00,28019.697,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:30:00,17677.326,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:35:00,22979.28,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:40:00,32022.303,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:45:00,31570.186,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:50:00,31957.861,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 05:55:00,28876.674,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:00:00,30061.906,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:05:00,36682.21,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:10:00,37739.535,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:15:00,31938.535,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:20:00,27219.613,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:25:00,28127.0,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:30:00,32575.637,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:35:00,46363.535,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:40:00,49740.883,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:45:00,50411.277,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:50:00,46492.93,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 06:55:00,55637.56,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:00:00,50125.582,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:05:00,52424.09,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:10:00,50571.883,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:15:00,51095.438,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:20:00,55447.254,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:25:00,55603.605,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:30:00,51083.14,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:35:00,51766.63,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:40:00,54761.395,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:45:00,52801.836,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:50:00,51777.477,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 07:55:00,50072.56,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:00:00,46639.652,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:05:00,43567.7,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:10:00,43552.84,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:15:00,46255.63,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:20:00,48324.094,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:25:00,46691.434,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:30:00,38905.51,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:35:00,48509.812,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:40:00,45963.09,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:45:00,47140.977,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:50:00,46806.883,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 08:55:00,50285.91,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:00:00,54658.49,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:05:00,52734.652,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:10:00,43452.723,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:15:00,53471.91,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:20:00,51993.86,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:25:00,54071.418,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:30:00,54241.5,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:35:00,50603.51,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:40:00,55231.164,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:45:00,50472.0,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:50:00,48239.56,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 09:55:00,45845.652,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:00:00,47093.047,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:05:00,53488.566,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:10:00,50051.906,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:15:00,55565.047,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:20:00,54152.418,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:25:00,48753.066,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:30:00,41233.117,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:35:00,33125.766,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:40:00,53870.953,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:45:00,50573.277,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:50:00,55717.254,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 10:55:00,53152.66,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:00:00,50200.21,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:05:00,55304.395,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:10:00,57620.453,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:15:00,55131.395,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:20:00,50588.418,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:25:00,36416.723,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:30:00,41243.766,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:35:00,57290.348,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:40:00,44035.434,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:45:00,45450.977,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:50:00,52163.023,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 11:55:00,49592.605,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:00:00,58401.676,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:05:00,55725.113,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:10:00,53345.14,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:15:00,50238.797,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:20:00,39413.0,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:25:00,28718.094,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:30:00,27338.535,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:35:00,45369.047,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:40:00,52224.773,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:45:00,44989.37,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:50:00,25345.162,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 12:55:00,20914.744,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:00:00,22459.545,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:05:00,41622.785,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:10:00,27972.953,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:15:00,49921.387,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:20:00,33470.234,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:25:00,51033.86,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:30:00,51525.746,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:35:00,49261.34,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:40:00,47538.652,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:45:00,48700.44,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:50:00,50939.5,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 13:55:00,48191.047,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 14:00:00,50620.953,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 14:05:00,49281.934,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 14:10:00,47288.766,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 14:15:00,47205.34,12223,P0086H01/I002/Ptot,2025-06-13
2025-06-13 14:20:00,29196.582,12223,P0086H01/I002/Ptot,2025-06-13
