time,temp_c,cloud,date,user_object_id
2025-03-29 05:45:00,9.1,0.0,2025-03-29,70
2025-03-29 06:00:00,9.6,48.0,2025-03-29,70
2025-03-29 06:15:00,10.1,96.0,2025-03-29,70
2025-03-29 06:30:00,10.25,97.0,2025-03-29,70
2025-03-29 06:45:00,10.4,98.0,2025-03-29,70
2025-03-29 07:00:00,10.3,92.0,2025-03-29,70
2025-03-29 07:15:00,10.3,92.0,2025-03-29,70
2025-03-29 07:30:00,9.4,75.0,2025-03-29,70
2025-03-29 07:45:00,10.3,92.0,2025-03-29,70
2025-03-29 08:00:00,10.600000000000001,96.0,2025-03-29,70
2025-03-29 08:15:00,10.9,100.0,2025-03-29,70
2025-03-29 08:30:00,10.9,100.0,2025-03-29,70
2025-03-29 08:45:00,9.2,100.0,2025-03-29,70
2025-03-29 09:00:00,9.3,100.0,2025-03-29,70
2025-03-29 09:15:00,11.7,100.0,2025-03-29,70
2025-03-29 09:30:00,9.4,100.0,2025-03-29,70
2025-03-29 09:45:00,11.7,100.0,2025-03-29,70
2025-03-29 10:00:00,10.3,100.0,2025-03-29,70
2025-03-29 10:15:00,10.3,100.0,2025-03-29,70
2025-03-29 10:30:00,11.15,100.0,2025-03-29,70
2025-03-29 10:45:00,12.0,100.0,2025-03-29,70
2025-03-29 11:00:00,10.3,100.0,2025-03-29,70
2025-03-29 11:15:00,10.25,100.0,2025-03-29,70
2025-03-29 11:30:00,10.2,100.0,2025-03-29,70
2025-03-29 11:45:00,11.35,100.0,2025-03-29,70
2025-03-29 12:00:00,12.5,100.0,2025-03-29,70
2025-03-29 12:15:00,10.3,100.0,2025-03-29,70
2025-03-29 12:30:00,11.75,100.0,2025-03-29,70
2025-03-29 12:45:00,13.2,100.0,2025-03-29,70
2025-03-29 13:00:00,10.1,100.0,2025-03-29,70
2025-03-29 13:15:00,11.35,100.0,2025-03-29,70
2025-03-29 13:30:00,12.6,100.0,2025-03-29,70
2025-03-29 13:45:00,10.3,100.0,2025-03-29,70
2025-03-29 14:00:00,10.9,91.0,2025-03-29,70
2025-03-29 14:15:00,10.9,91.0,2025-03-29,70
2025-03-29 14:30:00,10.9,91.0,2025-03-29,70
2025-03-29 14:45:00,10.9,91.0,2025-03-29,70
2025-03-29 15:00:00,10.8,93.5,2025-03-29,70
2025-03-29 15:15:00,10.7,96.0,2025-03-29,70
2025-03-29 15:30:00,10.7,96.0,2025-03-29,70
2025-03-29 15:45:00,10.7,96.0,2025-03-29,70
2025-03-29 16:00:00,10.7,94.0,2025-03-29,70
2025-03-29 16:15:00,10.3,100.0,2025-03-29,70
2025-03-29 16:30:00,10.7,94.0,2025-03-29,70
2025-03-29 16:45:00,10.649999999999999,92.0,2025-03-29,70
2025-03-29 17:00:00,10.6,90.0,2025-03-29,70
2025-03-29 17:15:00,10.6,90.0,2025-03-29,70
2025-03-29 17:30:00,10.6,90.0,2025-03-29,70
2025-03-29 17:45:00,11.3,100.0,2025-03-29,70
2025-03-29 18:00:00,10.5,87.0,2025-03-29,70
2025-03-29 18:15:00,11.1,100.0,2025-03-29,70
2025-03-29 18:30:00,10.5,87.0,2025-03-29,70
2025-03-29 18:45:00,11.3,59.0,2025-03-29,70
2025-03-29 19:00:00,11.0,60.0,2025-03-29,70
2025-03-29 19:15:00,10.7,61.0,2025-03-29,70
2025-03-29 19:30:00,10.4,100.0,2025-03-29,70
2025-03-29 19:45:00,10.25,70.0,2025-03-29,70
2025-03-29 20:00:00,10.1,40.0,2025-03-29,70
2025-03-29 20:15:00,10.1,40.0,2025-03-29,70
2025-03-29 20:30:00,10.1,40.0,2025-03-29,70
2025-03-29 20:45:00,10.1,40.0,2025-03-29,70
2025-03-29 21:00:00,9.0,39.0,2025-03-29,70
2025-03-29 21:15:00,9.0,39.0,2025-03-29,70
2025-03-29 21:30:00,9.0,39.0,2025-03-29,70
2025-03-29 21:45:00,9.0,39.0,2025-03-29,70
2025-03-29 22:00:00,9.4,75.0,2025-03-29,70
2025-03-29 22:15:00,10.0,75.0,2025-03-29,70
2025-03-29 22:30:00,8.5,49.0,2025-03-29,70
2025-03-29 22:45:00,8.5,49.0,2025-03-29,70
2025-03-29 23:00:00,8.6,57.0,2025-03-29,70
2025-03-29 23:15:00,8.7,65.0,2025-03-29,70
2025-03-29 23:30:00,8.7,65.0,2025-03-29,70
2025-03-29 23:45:00,8.7,65.0,2025-03-29,70
2025-03-30 04:00:00,9.4,100.0,2025-03-30,70
2025-03-30 04:15:00,9.4,100.0,2025-03-30,70
2025-03-30 04:30:00,9.4,100.0,2025-03-30,70
2025-03-30 04:45:00,9.4,100.0,2025-03-30,70
2025-03-30 05:00:00,9.2,100.0,2025-03-30,70
2025-03-30 05:15:00,9.2,100.0,2025-03-30,70
2025-03-30 05:30:00,9.2,100.0,2025-03-30,70
2025-03-30 05:45:00,9.2,100.0,2025-03-30,70
2025-03-30 06:00:00,9.1,100.0,2025-03-30,70
2025-03-30 06:15:00,9.1,100.0,2025-03-30,70
2025-03-30 06:30:00,9.1,100.0,2025-03-30,70
2025-03-30 06:45:00,9.149999999999999,100.0,2025-03-30,70
2025-03-30 07:00:00,9.2,100.0,2025-03-30,70
2025-03-30 07:15:00,9.149999999999999,100.0,2025-03-30,70
2025-03-30 07:30:00,9.1,100.0,2025-03-30,70
2025-03-30 07:45:00,9.1,100.0,2025-03-30,70
2025-03-30 08:00:00,9.3,100.0,2025-03-30,70
2025-03-30 08:15:00,9.3,100.0,2025-03-30,70
2025-03-30 08:30:00,9.3,100.0,2025-03-30,70
2025-03-30 08:45:00,9.3,100.0,2025-03-30,70
2025-03-30 09:00:00,9.5,90.0,2025-03-30,70
2025-03-30 09:15:00,9.5,90.0,2025-03-30,70
2025-03-30 09:30:00,9.5,90.0,2025-03-30,70
2025-03-30 09:45:00,11.3,75.0,2025-03-30,70
2025-03-30 10:00:00,9.8,93.0,2025-03-30,70
2025-03-30 10:15:00,9.8,93.0,2025-03-30,70
2025-03-30 10:30:00,9.8,93.0,2025-03-30,70
2025-03-30 10:45:00,10.25,87.0,2025-03-30,70
2025-03-30 11:00:00,10.7,81.0,2025-03-30,70
2025-03-30 11:15:00,10.7,81.0,2025-03-30,70
2025-03-30 11:30:00,11.2,100.0,2025-03-30,70
2025-03-30 11:45:00,10.7,81.0,2025-03-30,70
2025-03-30 12:00:00,11.35,89.0,2025-03-30,70
2025-03-30 12:15:00,12.0,97.0,2025-03-30,70
2025-03-30 12:30:00,12.0,97.0,2025-03-30,70
2025-03-30 12:45:00,13.15,73.5,2025-03-30,70
2025-03-30 13:00:00,14.3,50.0,2025-03-30,70
2025-03-30 13:15:00,13.3,75.0,2025-03-30,70
2025-03-30 13:30:00,13.3,75.0,2025-03-30,70
2025-03-30 13:45:00,13.75,75.0,2025-03-30,70
2025-03-30 14:00:00,14.2,75.0,2025-03-30,70
2025-03-30 14:15:00,14.4,68.0,2025-03-30,70
2025-03-30 14:30:00,14.2,75.0,2025-03-30,70
2025-03-30 14:45:00,14.4,75.0,2025-03-30,70
2025-03-30 15:00:00,15.0,55.0,2025-03-30,70
2025-03-30 15:15:00,15.0,55.0,2025-03-30,70
2025-03-30 15:30:00,15.0,55.0,2025-03-30,70
2025-03-30 15:45:00,15.0,68.5,2025-03-30,70
2025-03-30 16:00:00,15.0,82.0,2025-03-30,70
2025-03-30 16:15:00,15.0,82.0,2025-03-30,70
2025-03-30 16:30:00,15.3,50.0,2025-03-30,70
2025-03-30 16:45:00,15.0,82.0,2025-03-30,70
2025-03-30 17:00:00,14.4,78.0,2025-03-30,70
2025-03-30 17:15:00,15.25,64.0,2025-03-30,70
2025-03-30 17:30:00,16.1,50.0,2025-03-30,70
2025-03-30 17:45:00,15.2,50.0,2025-03-30,70
2025-03-30 18:00:00,14.149999999999999,60.5,2025-03-30,70
2025-03-30 18:15:00,13.1,71.0,2025-03-30,70
2025-03-30 18:30:00,13.1,71.0,2025-03-30,70
2025-03-30 18:45:00,12.5,68.5,2025-03-30,70
2025-03-30 19:00:00,11.9,66.0,2025-03-30,70
2025-03-30 19:15:00,14.3,50.0,2025-03-30,70
2025-03-30 19:30:00,14.3,50.0,2025-03-30,70
2025-03-30 19:45:00,11.8,27.0,2025-03-30,70
2025-03-30 20:00:00,13.3,50.0,2025-03-30,70
2025-03-30 20:15:00,13.2,37.5,2025-03-30,70
2025-03-30 20:30:00,13.1,25.0,2025-03-30,70
2025-03-30 20:45:00,10.3,17.0,2025-03-30,70
2025-03-30 21:00:00,10.05,18.5,2025-03-30,70
2025-03-30 21:15:00,9.8,20.0,2025-03-30,70
2025-03-30 21:30:00,9.8,20.0,2025-03-30,70
2025-03-30 21:45:00,13.1,0.0,2025-03-30,70
2025-03-30 22:00:00,9.8,27.0,2025-03-30,70
2025-03-30 22:15:00,12.3,0.0,2025-03-30,70
2025-03-30 22:30:00,12.3,0.0,2025-03-30,70
2025-03-30 22:45:00,9.8,27.0,2025-03-30,70
2025-03-30 23:00:00,10.2,30.0,2025-03-30,70
2025-03-30 23:15:00,12.1,0.0,2025-03-30,70
2025-03-30 23:30:00,11.149999999999999,15.0,2025-03-30,70
2025-03-30 23:45:00,10.2,30.0,2025-03-30,70
2025-03-31 04:00:00,10.6,44.0,2025-03-31,70
2025-03-31 04:15:00,10.6,44.0,2025-03-31,70
2025-03-31 04:30:00,10.6,44.0,2025-03-31,70
2025-03-31 04:45:00,10.6,44.0,2025-03-31,70
2025-03-31 05:00:00,10.6,48.0,2025-03-31,70
2025-03-31 05:15:00,10.6,52.0,2025-03-31,70
2025-03-31 05:30:00,10.6,52.0,2025-03-31,70
2025-03-31 05:45:00,10.6,52.0,2025-03-31,70
2025-03-31 06:00:00,7.3,0.0,2025-03-31,70
2025-03-31 06:15:00,10.5,46.0,2025-03-31,70
2025-03-31 06:30:00,10.5,46.0,2025-03-31,70
2025-03-31 06:45:00,10.5,46.0,2025-03-31,70
2025-03-31 07:00:00,10.8,45.0,2025-03-31,70
2025-03-31 07:15:00,10.8,45.0,2025-03-31,70
2025-03-31 07:30:00,10.8,45.0,2025-03-31,70
2025-03-31 07:45:00,10.8,45.0,2025-03-31,70
2025-03-31 08:00:00,8.0,0.0,2025-03-31,70
2025-03-31 08:15:00,11.7,73.0,2025-03-31,70
2025-03-31 08:30:00,11.7,73.0,2025-03-31,70
2025-03-31 08:45:00,11.7,73.0,2025-03-31,70
2025-03-31 09:00:00,12.7,62.0,2025-03-31,70
2025-03-31 09:15:00,12.7,62.0,2025-03-31,70
2025-03-31 09:30:00,9.95,68.5,2025-03-31,70
2025-03-31 09:45:00,7.2,75.0,2025-03-31,70
2025-03-31 10:00:00,13.6,65.0,2025-03-31,70
2025-03-31 10:15:00,13.6,65.0,2025-03-31,70
2025-03-31 10:30:00,13.6,65.0,2025-03-31,70
2025-03-31 10:45:00,10.0,25.0,2025-03-31,70
2025-03-31 11:00:00,14.8,27.0,2025-03-31,70
2025-03-31 11:15:00,14.8,27.0,2025-03-31,70
2025-03-31 11:30:00,14.8,27.0,2025-03-31,70
2025-03-31 11:45:00,14.8,27.0,2025-03-31,70
2025-03-31 12:00:00,16.4,78.0,2025-03-31,70
2025-03-31 12:15:00,16.4,78.0,2025-03-31,70
2025-03-31 12:30:00,16.4,78.0,2025-03-31,70
2025-03-31 12:45:00,16.4,78.0,2025-03-31,70
2025-03-31 13:00:00,13.1,50.0,2025-03-31,70
2025-03-31 13:15:00,14.0,50.0,2025-03-31,70
2025-03-31 13:30:00,17.9,72.0,2025-03-31,70
2025-03-31 13:45:00,17.7,61.0,2025-03-31,70
2025-03-31 14:00:00,15.3,25.0,2025-03-31,70
2025-03-31 14:15:00,18.3,75.0,2025-03-31,70
2025-03-31 14:30:00,16.2,0.0,2025-03-31,70
2025-03-31 14:45:00,18.3,75.0,2025-03-31,70
2025-03-31 15:00:00,18.3,64.0,2025-03-31,70
2025-03-31 15:15:00,17.1,0.0,2025-03-31,70
2025-03-31 15:30:00,18.3,64.0,2025-03-31,70
2025-03-31 15:45:00,18.3,64.0,2025-03-31,70
2025-03-31 16:00:00,18.4,50.0,2025-03-31,70
2025-03-31 16:15:00,18.2,51.0,2025-03-31,70
2025-03-31 16:30:00,18.2,51.0,2025-03-31,70
2025-03-31 16:45:00,19.2,25.0,2025-03-31,70
2025-03-31 17:00:00,17.8,94.0,2025-03-31,70
2025-03-31 17:15:00,17.8,94.0,2025-03-31,70
2025-03-31 17:30:00,17.8,94.0,2025-03-31,70
2025-03-31 17:45:00,17.8,94.0,2025-03-31,70
2025-03-31 18:00:00,15.8,87.0,2025-03-31,70
2025-03-31 18:15:00,15.8,87.0,2025-03-31,70
2025-03-31 18:30:00,15.8,87.0,2025-03-31,70
2025-03-31 18:45:00,15.8,87.0,2025-03-31,70
2025-03-31 19:00:00,14.8,94.0,2025-03-31,70
2025-03-31 19:15:00,14.8,94.0,2025-03-31,70
2025-03-31 19:30:00,16.4,75.0,2025-03-31,70
2025-03-31 19:45:00,15.4,75.0,2025-03-31,70
2025-03-31 20:00:00,16.1,25.0,2025-03-31,70
2025-03-31 20:15:00,14.8,26.0,2025-03-31,70
2025-03-31 20:30:00,14.8,26.0,2025-03-31,70
2025-03-31 20:45:00,14.8,26.0,2025-03-31,70
2025-03-31 21:00:00,13.7,23.0,2025-03-31,70
2025-03-31 21:15:00,13.7,23.0,2025-03-31,70
2025-03-31 21:30:00,13.7,23.0,2025-03-31,70
2025-03-31 21:45:00,14.2,0.0,2025-03-31,70
2025-03-31 22:00:00,14.4,0.0,2025-03-31,70
2025-03-31 22:15:00,12.9,89.0,2025-03-31,70
2025-03-31 22:30:00,12.9,89.0,2025-03-31,70
2025-03-31 22:45:00,12.9,89.0,2025-03-31,70
2025-03-31 23:00:00,13.3,0.0,2025-03-31,70
2025-03-31 23:15:00,12.2,74.0,2025-03-31,70
2025-03-31 23:30:00,12.2,74.0,2025-03-31,70
2025-03-31 23:45:00,11.2,50.0,2025-03-31,70
2025-04-01 04:00:00,8.9,48.0,2025-04-01,70
2025-04-01 04:15:00,8.9,48.0,2025-04-01,70
2025-04-01 04:30:00,8.9,48.0,2025-04-01,70
2025-04-01 04:45:00,9.3,100.0,2025-04-01,70
2025-04-01 05:00:00,8.6,29.0,2025-04-01,70
2025-04-01 05:15:00,8.6,29.0,2025-04-01,70
2025-04-01 05:30:00,9.1,75.0,2025-04-01,70
2025-04-01 05:45:00,9.1,75.0,2025-04-01,70
2025-04-01 06:00:00,8.1,47.0,2025-04-01,70
2025-04-01 06:15:00,8.1,47.0,2025-04-01,70
2025-04-01 06:30:00,8.1,47.0,2025-04-01,70
2025-04-01 06:45:00,8.1,47.0,2025-04-01,70
2025-04-01 07:00:00,9.1,75.0,2025-04-01,70
2025-04-01 07:15:00,9.3,100.0,2025-04-01,70
2025-04-01 07:30:00,8.9,55.0,2025-04-01,70
2025-04-01 07:45:00,10.5,100.0,2025-04-01,70
2025-04-01 08:00:00,10.7,98.0,2025-04-01,70
2025-04-01 08:15:00,10.7,98.0,2025-04-01,70
2025-04-01 08:30:00,9.2,75.0,2025-04-01,70
2025-04-01 08:45:00,10.7,98.0,2025-04-01,70
2025-04-01 09:00:00,10.3,75.0,2025-04-01,70
2025-04-01 09:15:00,11.7,100.0,2025-04-01,70
2025-04-01 09:30:00,11.7,100.0,2025-04-01,70
2025-04-01 09:45:00,11.7,100.0,2025-04-01,70
2025-04-01 10:00:00,12.2,100.0,2025-04-01,70
2025-04-01 10:15:00,12.2,100.0,2025-04-01,70
2025-04-01 10:30:00,11.1,75.0,2025-04-01,70
2025-04-01 10:45:00,12.2,100.0,2025-04-01,70
2025-04-01 11:00:00,13.1,100.0,2025-04-01,70
2025-04-01 11:15:00,13.0,75.0,2025-04-01,70
2025-04-01 11:30:00,13.1,100.0,2025-04-01,70
2025-04-01 11:45:00,13.1,100.0,2025-04-01,70
2025-04-01 12:00:00,14.3,100.0,2025-04-01,70
2025-04-01 12:15:00,14.3,100.0,2025-04-01,70
2025-04-01 12:30:00,13.0,75.0,2025-04-01,70
2025-04-01 12:45:00,14.3,100.0,2025-04-01,70
2025-04-01 13:00:00,15.4,94.0,2025-04-01,70
2025-04-01 13:15:00,15.4,94.0,2025-04-01,70
2025-04-01 13:30:00,15.4,94.0,2025-04-01,70
2025-04-01 13:45:00,14.7,100.0,2025-04-01,70
2025-04-01 14:00:00,14.1,75.0,2025-04-01,70
2025-04-01 14:15:00,16.3,75.0,2025-04-01,70
2025-04-01 14:30:00,16.1,75.0,2025-04-01,70
2025-04-01 14:45:00,15.2,81.0,2025-04-01,70
2025-04-01 15:00:00,16.3,59.0,2025-04-01,70
2025-04-01 15:15:00,16.3,59.0,2025-04-01,70
2025-04-01 15:30:00,16.3,59.0,2025-04-01,70
2025-04-01 15:45:00,16.3,59.0,2025-04-01,70
2025-04-01 16:00:00,16.3,75.0,2025-04-01,70
2025-04-01 16:15:00,16.3,76.0,2025-04-01,70
2025-04-01 16:30:00,16.3,76.0,2025-04-01,70
2025-04-01 16:45:00,16.3,76.0,2025-04-01,70
2025-04-01 17:00:00,15.0,95.0,2025-04-01,70
2025-04-01 17:15:00,15.1,100.0,2025-04-01,70
2025-04-01 17:30:00,15.0,95.0,2025-04-01,70
2025-04-01 17:45:00,15.0,95.0,2025-04-01,70
2025-04-01 18:00:00,14.5,94.0,2025-04-01,70
2025-04-01 18:15:00,14.5,94.0,2025-04-01,70
2025-04-01 18:30:00,14.5,94.0,2025-04-01,70
2025-04-01 18:45:00,14.5,94.0,2025-04-01,70
2025-04-01 19:00:00,13.5,65.0,2025-04-01,70
2025-04-01 19:15:00,13.5,65.0,2025-04-01,70
2025-04-01 19:30:00,13.0,100.0,2025-04-01,70
2025-04-01 19:45:00,13.0,100.0,2025-04-01,70
2025-04-01 20:00:00,14.0,75.0,2025-04-01,70
2025-04-01 20:15:00,14.0,75.0,2025-04-01,70
2025-04-01 20:30:00,14.3,75.0,2025-04-01,70
2025-04-01 20:45:00,12.2,100.0,2025-04-01,70
2025-04-01 21:00:00,11.7,100.0,2025-04-01,70
2025-04-01 21:15:00,11.7,100.0,2025-04-01,70
2025-04-01 21:30:00,11.7,100.0,2025-04-01,70
2025-04-01 21:45:00,11.7,100.0,2025-04-01,70
2025-04-01 22:00:00,11.5,81.0,2025-04-01,70
2025-04-01 22:15:00,11.5,81.0,2025-04-01,70
2025-04-01 22:30:00,11.5,81.0,2025-04-01,70
2025-04-01 22:45:00,12.2,75.0,2025-04-01,70
2025-04-01 23:00:00,11.3,81.0,2025-04-01,70
2025-04-01 23:15:00,12.4,75.0,2025-04-01,70
2025-04-01 23:30:00,12.0,75.0,2025-04-01,70
2025-04-01 23:45:00,11.3,81.0,2025-04-01,70
2025-04-02 04:00:00,10.6,100.0,2025-04-02,70
2025-04-02 04:15:00,10.1,0.0,2025-04-02,70
2025-04-02 04:30:00,10.1,0.0,2025-04-02,70
2025-04-02 04:45:00,10.1,0.0,2025-04-02,70
2025-04-02 05:00:00,10.4,92.0,2025-04-02,70
2025-04-02 05:15:00,10.4,92.0,2025-04-02,70
2025-04-02 05:30:00,10.4,92.0,2025-04-02,70
2025-04-02 05:45:00,10.2,0.0,2025-04-02,70
2025-04-02 06:00:00,10.2,86.0,2025-04-02,70
2025-04-02 06:15:00,10.2,86.0,2025-04-02,70
2025-04-02 06:30:00,10.2,86.0,2025-04-02,70
2025-04-02 06:45:00,10.4,0.0,2025-04-02,70
2025-04-02 07:00:00,10.6,86.0,2025-04-02,70
2025-04-02 07:15:00,10.3,0.0,2025-04-02,70
2025-04-02 07:30:00,10.6,86.0,2025-04-02,70
2025-04-02 07:45:00,10.1,0.0,2025-04-02,70
2025-04-02 08:00:00,10.1,88.0,2025-04-02,70
2025-04-02 08:15:00,10.1,0.0,2025-04-02,70
2025-04-02 08:30:00,10.1,88.0,2025-04-02,70
2025-04-02 08:45:00,10.1,88.0,2025-04-02,70
2025-04-02 09:00:00,10.0,0.0,2025-04-02,70
2025-04-02 09:15:00,10.1,0.0,2025-04-02,70
2025-04-02 09:30:00,11.1,100.0,2025-04-02,70
2025-04-02 09:45:00,11.3,0.0,2025-04-02,70
2025-04-02 10:00:00,11.1,0.0,2025-04-02,70
2025-04-02 10:15:00,11.6,60.0,2025-04-02,70
2025-04-02 10:30:00,11.6,60.0,2025-04-02,70
2025-04-02 10:45:00,11.6,60.0,2025-04-02,70
2025-04-02 11:00:00,13.2,69.0,2025-04-02,70
2025-04-02 11:15:00,13.2,69.0,2025-04-02,70
2025-04-02 11:30:00,13.2,69.0,2025-04-02,70
2025-04-02 11:45:00,13.2,69.0,2025-04-02,70
2025-04-02 12:00:00,14.8,78.0,2025-04-02,70
2025-04-02 12:15:00,14.8,78.0,2025-04-02,70
2025-04-02 12:30:00,14.8,78.0,2025-04-02,70
2025-04-02 12:45:00,14.8,78.0,2025-04-02,70
2025-04-02 13:00:00,14.2,0.0,2025-04-02,70
2025-04-02 13:15:00,15.1,82.0,2025-04-02,70
2025-04-02 13:30:00,15.1,82.0,2025-04-02,70
2025-04-02 13:45:00,15.1,82.0,2025-04-02,70
2025-04-02 14:00:00,15.7,52.0,2025-04-02,70
2025-04-02 14:15:00,15.7,52.0,2025-04-02,70
2025-04-02 14:30:00,15.7,52.0,2025-04-02,70
2025-04-02 14:45:00,15.7,52.0,2025-04-02,70
2025-04-02 15:00:00,15.9,70.0,2025-04-02,70
2025-04-02 15:15:00,15.1,0.0,2025-04-02,70
2025-04-02 15:30:00,15.0,0.0,2025-04-02,70
2025-04-02 15:45:00,15.9,70.0,2025-04-02,70
2025-04-02 16:00:00,15.7,66.0,2025-04-02,70
2025-04-02 16:15:00,15.7,66.0,2025-04-02,70
2025-04-02 16:30:00,15.7,66.0,2025-04-02,70
2025-04-02 16:45:00,15.7,66.0,2025-04-02,70
2025-04-02 17:00:00,14.5,44.0,2025-04-02,70
2025-04-02 17:15:00,14.4,75.0,2025-04-02,70
2025-04-02 17:30:00,14.0,75.0,2025-04-02,70
2025-04-02 17:45:00,14.5,44.0,2025-04-02,70
2025-04-02 18:00:00,13.4,53.0,2025-04-02,70
2025-04-02 18:15:00,13.4,53.0,2025-04-02,70
2025-04-02 18:30:00,13.4,53.0,2025-04-02,70
2025-04-02 18:45:00,13.4,53.0,2025-04-02,70
2025-04-02 19:00:00,14.3,75.0,2025-04-02,70
2025-04-02 19:15:00,12.7,39.0,2025-04-02,70
2025-04-02 19:30:00,12.7,39.0,2025-04-02,70
2025-04-02 19:45:00,12.3,100.0,2025-04-02,70
2025-04-02 20:00:00,12.2,100.0,2025-04-02,70
2025-04-02 20:15:00,11.1,100.0,2025-04-02,70
2025-04-02 20:30:00,12.1,88.0,2025-04-02,70
2025-04-02 20:45:00,10.4,75.0,2025-04-02,70
2025-04-02 21:00:00,12.0,100.0,2025-04-02,70
2025-04-02 21:15:00,12.0,100.0,2025-04-02,70
2025-04-02 21:30:00,12.0,100.0,2025-04-02,70
2025-04-02 21:45:00,12.0,100.0,2025-04-02,70
2025-04-02 22:00:00,11.7,100.0,2025-04-02,70
2025-04-02 22:15:00,11.1,100.0,2025-04-02,70
2025-04-02 22:30:00,11.7,100.0,2025-04-02,70
2025-04-02 22:45:00,11.7,100.0,2025-04-02,70
2025-04-02 23:00:00,11.2,100.0,2025-04-02,70
2025-04-02 23:15:00,11.2,100.0,2025-04-02,70
2025-04-02 23:30:00,11.2,100.0,2025-04-02,70
2025-04-02 23:45:00,11.2,100.0,2025-04-02,70
2025-04-03 04:00:00,10.4,100.0,2025-04-03,70
2025-04-03 04:15:00,10.4,100.0,2025-04-03,70
2025-04-03 04:30:00,10.4,100.0,2025-04-03,70
2025-04-03 04:45:00,10.4,100.0,2025-04-03,70
2025-04-03 05:00:00,9.0,100.0,2025-04-03,70
2025-04-03 05:15:00,9.0,100.0,2025-04-03,70
2025-04-03 05:30:00,10.4,100.0,2025-04-03,70
2025-04-03 05:45:00,9.0,100.0,2025-04-03,70
2025-04-03 06:00:00,10.1,75.0,2025-04-03,70
2025-04-03 06:15:00,10.6,91.0,2025-04-03,70
2025-04-03 06:30:00,9.3,25.0,2025-04-03,70
2025-04-03 06:45:00,10.6,91.0,2025-04-03,70
2025-04-03 07:00:00,9.2,75.0,2025-04-03,70
2025-04-03 07:15:00,10.9,83.0,2025-04-03,70
2025-04-03 07:30:00,10.9,83.0,2025-04-03,70
2025-04-03 07:45:00,10.9,83.0,2025-04-03,70
2025-04-03 08:00:00,9.2,100.0,2025-04-03,70
2025-04-03 08:15:00,9.2,100.0,2025-04-03,70
2025-04-03 08:30:00,9.2,100.0,2025-04-03,70
2025-04-03 08:45:00,9.2,100.0,2025-04-03,70
2025-04-03 09:00:00,12.4,74.0,2025-04-03,70
2025-04-03 09:15:00,10.0,75.0,2025-04-03,70
2025-04-03 09:30:00,10.1,75.0,2025-04-03,70
2025-04-03 09:45:00,12.4,74.0,2025-04-03,70
2025-04-03 10:00:00,13.6,75.0,2025-04-03,70
2025-04-03 10:15:00,13.6,75.0,2025-04-03,70
2025-04-03 10:30:00,13.6,75.0,2025-04-03,70
2025-04-03 10:45:00,13.6,75.0,2025-04-03,70
2025-04-03 11:00:00,9.9,100.0,2025-04-03,70
2025-04-03 11:15:00,9.9,100.0,2025-04-03,70
2025-04-03 11:30:00,10.2,50.0,2025-04-03,70
2025-04-03 11:45:00,9.9,100.0,2025-04-03,70
2025-04-03 12:00:00,12.2,25.0,2025-04-03,70
2025-04-03 12:15:00,12.3,25.0,2025-04-03,70
2025-04-03 12:30:00,15.7,77.0,2025-04-03,70
2025-04-03 12:45:00,12.3,25.0,2025-04-03,70
2025-04-03 13:00:00,16.5,79.0,2025-04-03,70
2025-04-03 13:15:00,16.5,79.0,2025-04-03,70
2025-04-03 13:30:00,16.5,79.0,2025-04-03,70
2025-04-03 13:45:00,16.5,79.0,2025-04-03,70
2025-04-03 14:00:00,13.3,25.0,2025-04-03,70
2025-04-03 14:15:00,11.5,100.0,2025-04-03,70
2025-04-03 14:30:00,12.4,87.0,2025-04-03,70
2025-04-03 14:45:00,12.4,87.0,2025-04-03,70
2025-04-03 15:00:00,12.8,97.0,2025-04-03,70
2025-04-03 15:15:00,12.8,97.0,2025-04-03,70
2025-04-03 15:30:00,12.8,97.0,2025-04-03,70
2025-04-03 15:45:00,12.8,97.0,2025-04-03,70
2025-04-03 16:00:00,14.1,25.0,2025-04-03,70
2025-04-03 16:15:00,12.8,83.0,2025-04-03,70
2025-04-03 16:30:00,12.8,83.0,2025-04-03,70
2025-04-03 16:45:00,12.8,83.0,2025-04-03,70
2025-04-03 17:00:00,12.6,42.0,2025-04-03,70
2025-04-03 17:15:00,15.3,25.0,2025-04-03,70
2025-04-03 17:30:00,12.6,42.0,2025-04-03,70
2025-04-03 17:45:00,15.0,25.0,2025-04-03,70
2025-04-03 18:00:00,11.8,58.0,2025-04-03,70
2025-04-03 18:15:00,11.8,58.0,2025-04-03,70
2025-04-03 18:30:00,11.8,58.0,2025-04-03,70
2025-04-03 18:45:00,14.2,75.0,2025-04-03,70
2025-04-03 19:00:00,10.1,59.0,2025-04-03,70
2025-04-03 19:15:00,10.1,59.0,2025-04-03,70
2025-04-03 19:30:00,10.1,59.0,2025-04-03,70
2025-04-03 19:45:00,13.2,50.0,2025-04-03,70
2025-04-03 20:00:00,13.4,50.0,2025-04-03,70
2025-04-03 20:15:00,10.5,24.0,2025-04-03,70
2025-04-03 20:30:00,10.5,24.0,2025-04-03,70
2025-04-03 20:45:00,10.5,24.0,2025-04-03,70
2025-04-03 21:00:00,9.6,39.0,2025-04-03,70
2025-04-03 21:15:00,9.6,39.0,2025-04-03,70
2025-04-03 21:30:00,9.6,39.0,2025-04-03,70
2025-04-03 21:45:00,9.6,39.0,2025-04-03,70
